name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Bretislav Friedrich,Prof. (Emeritus),Interactions of molecules with fields (Molecular Physics Department),,,https://www.fhi.mpg.de/1697216/Guest-Scientists,"EXCLUDED-CATEGORY: listed as ""Emeritus"" under Guest Scientists of the Molecular Physics department at https://www.fhi.mpg.de/1697216/Guest-Scientists; also appears as ""Prof. Dr. Bretislav Friedrich"" on https://www.fhi.mpg.de/210913/Department-Members; not listed among current MP Research Groups at https://www.fhi.mpg.de/209303/Research-groups"
Dieter Hoffmann,Prof. (Emeritus),Molecular Physics Department (guest scientist),,,https://www.fhi.mpg.de/1697216/Guest-Scientists,"EXCLUDED-CATEGORY: listed as ""Emeritus"" under Guest Scientists at https://www.fhi.mpg.de/1697216/Guest-Scientists"
Olle Björneholm,Prof.,Molecular Physics Department (listed among department members),,,https://www.fhi.mpg.de/210913/Department-Members,"EXCLUDED-CATEGORY / confidence=low: appears on https://www.fhi.mpg.de/210913/Department-Members with the title ""Prof."" but is not listed as leader of any MP Research Group at https://www.fhi.mpg.de/209303/Research-groups; likely a guest/visiting scientist (Uppsala University) - home institution NOT stated on the institute page"
Tanja Cuk,Prof. Dr. (Guest Researcher),Interface Science Department (guest),,,https://www.fhi.mpg.de/isc-department/people,"EXCLUDED-CATEGORY: listed under ""Guest Researchers"" on https://www.fhi.mpg.de/isc-department/people; home institution not stated on that page"
Huimin Liu,Prof. Dr. (Guest Researcher),Interface Science Department (guest),,,https://www.fhi.mpg.de/isc-department/people,"EXCLUDED-CATEGORY: listed under ""Guest Researchers"" on https://www.fhi.mpg.de/isc-department/people; home institution not stated on that page"
John C. Hemminger,Prof. (External Scientific Member),External Scientific Members,"University of California, Irvine, USA",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is University of California, Irvine, USA"
Hans-Jürgen Kreuzer,Prof. (External Scientific Member),External Scientific Members,"Dalhousie University, Halifax, Canada",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is Dalhousie University, Halifax, Canada"
Dietrich Menzel,Prof. (External Scientific Member),External Scientific Members,"Technische Universität München, Germany",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is Technische Universität München, Germany"
Angel Rubio,Prof. (External Scientific Member),External Scientific Members,"Max-Planck-Institut für Struktur und Dynamik der Materie, Hamburg, Germany",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is Max-Planck-Institut für Struktur und Dynamik der Materie, Hamburg, Germany"
Joachim Sauer,Prof. (External Scientific Member),External Scientific Members,"Humboldt-Universität zu Berlin, Germany",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is Humboldt-Universität zu Berlin, Germany"
Eberhard Umbach,Prof. (External Scientific Member),External Scientific Members,"Universität Würzburg, Germany",,https://www.fhi.mpg.de/external-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""External Scientific Members"" at https://www.fhi.mpg.de/external-scientific-members; primary employer is Universität Würzburg, Germany"
