name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Sebastian Diecke,"Dr. Sebastian Diecke, head of Pluripotent Stem Cells","Pluripotent Stem Cells (technology platform)",,https://www.mdc-berlin.de/pluripotent-stem-cells,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head. confidence=low on site."
Arnd Heuser,"Dr. Arnd Heuser, head of the Animal Phenotyping Platform","Animal Phenotyping Platform",,https://www.mdc-berlin.de/animal-phenotyping,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head. confidence=low on site."
Stefan Kempa,"Dr. Stefan Kempa, head of Proteomics and Metabolomics","Proteomics and Metabolomics (technology platform)","MDC-BIMSB faculty group",https://www.mdc-berlin.de/proteomics-metabolomics,https://www.mdc-berlin.de/bimsb,"site=Berlin-Mitte (MDC-BIMSB, Hannoversche Str. 28, 10115). Listed among BIMSB faculty groups, so treated as a group leader rather than pure platform staff. confidence=medium on site."
Séverine Kunz,"Dr. Séverine Kunz, head of Electron Microscopy","Electron Microscopy (technology platform)",,https://www.mdc-berlin.de/electron-microscopy,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head. confidence=low on site."
Philipp Mertins,"Head of Proteomics","Proteomics (technology platform)",,https://www.mdc-berlin.de/proteomics,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=UNCLEAR. Not on the MDC-BIMSB faculty list and not on the ECRC list, but the MDC proteomics activity spans both campuses; no address was verified. Marked unclear rather than defaulted. confidence=low."
Hans-Peter Rahn,"Dr. Hans-Peter Rahn, head of Preparative Flowcytometry","Preparative Flowcytometry (technology platform)",,https://www.mdc-berlin.de/flow_cytometry,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head. confidence=low on site."
Agnieszka Rybak-Wolf,"Dr. Agnieszka Rybak-Wolf, head of Organoids","Organoids (technology platform)","MDC-BIMSB faculty group",https://www.mdc-berlin.de/organoids-platform,https://www.mdc-berlin.de/bimsb,"site=Berlin-Mitte (MDC-BIMSB, Hannoversche Str. 28, 10115). Listed among BIMSB faculty groups. confidence=medium on site."
Deborah Schmidt,"Head of Image Data Analysis","Image Data Analysis (technology platform)",,https://www.mdc-berlin.de/image-data-analysis,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head; computational image-analysis unit. confidence=low on site."
Anja Schütz,"Dr. Anja Schütz, head of Protein Production & Characterization","Protein Production & Characterization (technology platform)",,https://www.mdc-berlin.de/protein-production-characterization,https://www.mdc-berlin.de/research/discovery/labs-platforms,"site=Berlin-Buch (inferred, unverified). Technology-platform head. confidence=low on site."
Robert Patrick Zinzen,"Dr. Robert Patrick Zinzen, head of Advanced Light Microscopy and of Systems Biology Imaging","Advanced Light Microscopy; Systems Biology Imaging (technology platforms)","MDC-BIMSB faculty group",https://www.mdc-berlin.de/advanced-light-microscopy,https://www.mdc-berlin.de/bimsb,"site=Berlin-Mitte (MDC-BIMSB, Hannoversche Str. 28, 10115). Heads two platforms; one row. confidence=medium on site."
Cornelia Schwayer,"Group Leader, Schwayer Lab (listed under Future Research Groups; the lab will start in November 2026)","Multiscale Regenerative Biology",,https://www.mdc-berlin.de/schwayer,https://www.mdc-berlin.de/schwayer,"site=Berlin-Buch (page states the lab will be located in Berlin-Buch; no street address given). Group not yet operational as of the 2026-08-06 snapshot. confidence=medium on site, low on currency."
